image_name,class_id,iou_cam,iou_oneshot,is_win,support_size,support_solidity,support_components,support_avg_cam,oneshot_output_size,oneshot_confidence
439448-44525-54254.png,0,0.8250318450264549,0.6840898829339044,False,18966.0,0.7750048399389995,4,15.974542,20171.0,0.9270306825637817
439448-44525-54254.png,1,0.7662686050204972,0.7639665449487563,False,18906.0,0.9091266706936247,2,22.931591,19970.0,0.9409396052360535
439448-44525-55598.png,0,0.7405692038702799,0.69627927750997,False,15021.0,0.7281813259545419,2,16.877924,15502.0,0.8969119787216187
439448-44525-55598.png,1,0.898053778572643,0.7708598410730099,False,23477.0,0.6392473996623645,1,21.222717,27929.0,0.940064549446106
387709-30612-56840.png,0,0.7660597445331844,0.8468938772255725,True,45208.0,0.8993611827088724,2,12.6162195,36646.0,0.9169650673866272
387709-30612-56840.png,3,0.47511679860347006,0.4156411916425451,False,3309.0,0.9470520892959358,1,15.748525,4823.0,0.9491714239120483
432573-4081-17370.png,0,0.41373165616280233,0.44641375996654237,True,14053.0,0.8897672804103068,2,14.5371,18382.0,0.8402022123336792
432573-4081-17370.png,3,0.7493898522607735,0.7036253536583117,False,31624.0,0.677594223393542,1,20.492146,34284.0,0.9191839694976807
415432-30725-25992.png,0,0.5995512607888746,0.4862606996764707,False,28004.0,0.6364258898693366,2,11.811473,28023.0,0.8280506134033203
415432-30725-25992.png,3,0.49694469902755145,0.5167856600072517,True,15423.0,0.7034114749612332,1,15.044661,17795.0,0.9408906102180481
387709-34196-38024.png,0,0.8822484054510383,0.5473393227231874,False,20711.0,0.6894091003410787,3,15.027247,23472.0,0.841364860534668
387709-34196-38024.png,3,0.7005467004927584,0.6239898989505057,False,13708.0,0.933302407154697,2,15.727159,15716.0,0.9359198808670044
1022068-9081-35927.png,0,0.472545306941771,0.3548213323437941,False,6154.0,0.9461415659479526,3,13.079309,9827.0,0.8607611060142517
1022068-9081-35927.png,3,0.8771196483403262,0.755085617187037,False,34554.0,0.8521007642318371,2,19.907537,35944.0,0.9476147294044495
1022068-9977-52055.png,0,0.7709822739993394,0.7708091756800906,False,38972.0,0.7926454735900096,1,15.2626705,35432.0,0.9075860977172852
1022068-9977-52055.png,3,0.5798434198720117,0.5619313789283504,False,9703.0,0.8064895477291754,2,34.881382,13499.0,0.9422903656959534
1022068-16249-52055.png,0,0.7619502655445243,0.5631503277392804,False,27645.0,0.6247255450701721,2,16.287352,23861.0,0.8985848426818848
1022068-16249-52055.png,3,0.4281343036364427,0.40274966847632426,False,11857.0,0.9012693447723303,2,15.954006,14007.0,0.942689061164856
439448-40177-47568.png,0,0.6405349522396492,0.5193794838107062,False,13738.0,0.9435324208584109,2,14.347177,15549.0,0.8761419057846069
439448-40177-47568.png,2,0.8907456268643686,0.5303148405283385,False,14541.0,0.8252852697705569,2,30.396988,17062.0,0.8952328562736511
432573-11249-11994.png,0,0.3845768024596142,0.2801017275909759,False,6963.0,0.9511708870536247,2,28.758873,11088.0,0.9305521845817566
432573-11249-11994.png,3,0.864092699231359,0.9015712395641012,True,43937.0,0.9126352740793054,1,15.676817,42692.0,0.9814430475234985
1022068-23417-35927.png,0,0.45194110700562745,0.4220651213234292,False,21332.0,0.6371422267015063,2,15.005414,25195.0,0.8709385991096497
1022068-23417-35927.png,3,0.7391483310605018,0.7079888785650421,False,23937.0,0.662121044478867,1,18.748064,24604.0,0.9273923635482788
440930-39373-8368.png,0,0.8938978619134251,0.31029847978517106,False,13246.0,0.8645817647273663,5,10.4559765,13399.0,0.8820518851280212
440930-39373-8368.png,1,0.36794219957613833,0.4103217353027863,True,2412.0,0.884194790349136,4,3.4294782,12650.0,0.8153868913650513
440682-18644-27510.png,0,0.5876664329940201,0.5721515523769455,False,6251.0,0.9359185506812396,1,40.446312,7301.0,0.9058545827865601
440682-18644-27510.png,3,0.9298230281640851,0.7132481680670677,False,30217.0,0.6809311339462772,1,15.366821,33973.0,0.9093948006629944
415432-20041-19974.png,0,0.7050425972626916,0.6114367879490257,False,32895.0,0.802434502610138,1,8.694802,30776.0,0.861971914768219
415432-20041-19974.png,3,0.7126103816888936,0.6765065575559184,False,18355.0,0.9411939125570864,2,13.942255,21536.0,0.9243291020393372
447079-16076-23517.png,0,0.5958202268469207,0.5024401763092349,False,25304.0,0.6709385690208293,3,6.1719866,27790.0,0.7781398892402649
447079-16076-23517.png,2,0.44606381801666867,0.44832143798845775,True,5342.0,0.9566463048847735,3,17.971226,13881.0,0.8352050185203552
409891-35010-31396.png,0,0.3782310806518167,0.588682211138565,True,24694.0,0.7694144467667234,2,13.04411,19668.0,0.8276817798614502
409891-35010-31396.png,3,0.3371394230515971,0.2913553246891832,False,12338.0,0.6996353135498676,2,11.4096575,14456.0,0.9341516494750977
1023348-23946-54007.png,0,0.6214884178632961,0.6674538129368727,True,3548.0,0.9538901031499547,2,12.274851,5873.0,0.9145923256874084
1023348-23946-54007.png,3,0.9229480362601549,0.6087634746429941,False,23716.0,0.5955535888144248,3,12.650097,26170.0,0.905013918876648
440930-46541-26288.png,0,0.7492834412704127,0.6050740707707184,False,26754.0,0.7321399610705649,2,14.413097,20752.0,0.9294934272766113
440930-46541-26288.png,1,0.5728253054532242,0.34024987211658875,False,5940.0,0.947672165071689,2,12.573747,13602.0,0.7822949290275574
415432-13769-35206.png,2,0.8323392115642934,0.6939159663399048,False,11403.0,0.6954320912362018,1,30.843868,10346.0,0.9441274404525757
415432-13769-35206.png,3,0.5081260637866325,0.5138570310463918,True,20722.0,0.8089459028916258,2,19.990656,37017.0,0.9575191140174866
430252-36387-11433.png,0,0.29879070333245633,0.36709443516236706,True,8144.0,0.934381459374813,5,8.612611,22535.0,0.765502393245697
430252-36387-11433.png,3,0.4511456250822345,0.6543904289694928,True,21021.0,0.945401394198336,1,19.528893,22391.0,0.9545388221740723
415432-16457-19078.png,0,0.46253997257701746,0.2779063974363946,False,12351.0,0.7793801129980434,7,8.769461,15976.0,0.7849060297012329
415432-16457-19078.png,3,0.3724828981477829,0.3968527169741475,True,15213.0,0.6308401054662103,3,10.054315,17933.0,0.8609701991081238
415432-10185-17286.png,0,0.5813708788310108,0.5531141783994266,False,28814.0,0.68242715095911,2,11.224363,35604.0,0.8630446195602417
415432-10185-17286.png,3,0.5008553405056744,0.4966780190666809,False,11527.0,0.8640808128064867,2,24.483849,13869.0,0.9227115511894226
436219-46206-48511.png,0,0.4552405818554554,0.4680988347641819,True,17040.0,0.8989093693937632,6,9.805223,19944.0,0.7209250926971436
436219-46206-48511.png,3,0.6102710494160631,0.5888245167418695,False,23606.0,0.7368355339139121,1,13.206089,31612.0,0.9131138920783997
440930-31309-24496.png,0,0.8749850746059705,0.6444076091076799,False,28728.0,0.7273654460506308,3,10.192604,24984.0,0.8364461064338684
440930-31309-24496.png,3,0.586846092096351,0.48680593729474947,False,8655.0,0.8552371541501976,1,11.358375,13006.0,0.9165996313095093
439448-40177-46224.png,0,0.7473916066835855,0.7404093638018863,False,6029.0,0.9366429011823488,2,16.333649,7062.0,0.9216335415840149
